0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
5.270460E-01	5.270460E-01	6.666670E-01	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
1.054092E+00	1.054092E+00	1.333334E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
1.581138E+00	1.581138E+00	2.000001E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
2.108184E+00	2.108184E+00	2.666668E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
2.635230E+00	2.635230E+00	3.333335E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
3.162276E+00	3.162276E+00	4.000002E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
3.689322E+00	3.689322E+00	4.666669E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
4.216368E+00	4.216368E+00	5.333336E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
4.743414E+00	4.743414E+00	6.000003E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
