0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
5.237970E-01	7.839170E-01	3.333330E-01	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
1.047594E+00	1.567834E+00	6.666660E-01	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
1.571391E+00	2.351751E+00	9.999990E-01	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
2.095188E+00	3.135668E+00	1.333332E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
2.618985E+00	3.919585E+00	1.666665E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
3.142782E+00	4.703502E+00	1.999998E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
3.666579E+00	5.487419E+00	2.333331E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
4.190376E+00	6.271336E+00	2.666664E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
4.714173E+00	7.055253E+00	2.999997E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
5.237970E+00	7.839170E+00	3.333330E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
5.761767E+00	8.623087E+00	3.666663E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
6.285564E+00	9.407004E+00	3.999996E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
6.809361E+00	1.019092E+01	4.333329E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
7.333158E+00	1.097484E+01	4.666662E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
7.856955E+00	1.175875E+01	4.999995E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
8.380752E+00	1.254267E+01	5.333328E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
8.904549E+00	1.332659E+01	5.666661E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
9.428346E+00	1.411051E+01	5.999994E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
9.952143E+00	1.489442E+01	6.333327E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
1.047594E+01	1.567834E+01	6.666660E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+00
