0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+01
1.000000E-01	7.000000E-02	1.300000E-01	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+01
1.400000E-01	-5.000000E-02	-1.800000E-01	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+01
1.872264E+00	4.829530E+00	-2.919872E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+01
6.975060E+00	8.576539E+00	-8.134904E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+01
-7.339948E+00	5.634121E+00	7.076376E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+01
4.191974E-02	-2.992760E+00	9.527179E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+01
5.359312E+00	2.544529E+00	-2.501604E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+01
8.409407E+00	-8.393606E+00	5.665268E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+01
-4.910262E-01	-4.427577E+00	5.031199E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+01
4.585504E+00	-8.174731E+00	6.938125E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+01
6.108828E+00	-9.996107E+00	6.863115E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+01
-1.994662E+00	-3.194105E+00	-1.152897E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+01
-9.728920E+00	-3.664303E-02	-3.539932E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+01
-3.656115E+00	6.421604E+00	-2.790753E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+01
-1.204112E+00	5.166719E+00	3.913681E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+01
-2.026972E+00	6.703123E+00	-3.355345E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+01
8.423252E+00	-8.517638E+00	-2.331423E+00	0.000000E+00	0.000000E+00	0.000000E+00	1.000000E+01
